"confirmed","date","deaths","recovered","country"
996,2020-04-16,22,164,"Cameroon"
996,2020-04-17,22,164,"Cameroon"
1017,2020-04-18,22,177,"Cameroon"
1017,2020-04-19,42,305,"Cameroon"
1163,2020-04-20,42,305,"Cameroon"
1163,2020-04-21,43,329,"Cameroon"
0,2020-01-22,0,0,"Canada"
0,2020-01-23,0,0,"Canada"
0,2020-01-24,0,0,"Canada"
0,2020-01-25,0,0,"Canada"
1,2020-01-26,0,0,"Canada"
1,2020-01-27,0,0,"Canada"
2,2020-01-28,0,0,"Canada"
2,2020-01-29,0,0,"Canada"
2,2020-01-30,0,0,"Canada"
4,2020-01-31,0,0,"Canada"
4,2020-02-01,0,0,"Canada"
4,2020-02-02,0,0,"Canada"
4,2020-02-03,0,0,"Canada"
4,2020-02-04,0,0,"Canada"
5,2020-02-05,0,0,"Canada"
5,2020-02-06,0,0,"Canada"
7,2020-02-07,0,0,"Canada"
7,2020-02-08,0,0,"Canada"
7,2020-02-09,0,0,"Canada"
7,2020-02-10,0,0,"Canada"
7,2020-02-11,0,0,"Canada"
7,2020-02-12,0,1,"Canada"
7,2020-02-13,0,1,"Canada"
7,2020-02-14,0,1,"Canada"
7,2020-02-15,0,1,"Canada"
7,2020-02-16,0,1,"Canada"
8,2020-02-17,0,1,"Canada"
8,2020-02-18,0,1,"Canada"
8,2020-02-19,0,1,"Canada"
8,2020-02-20,0,1,"Canada"
9,2020-02-21,0,3,"Canada"
9,2020-02-22,0,3,"Canada"
9,2020-02-23,0,3,"Canada"
10,2020-02-24,0,3,"Canada"
11,2020-02-25,0,3,"Canada"
11,2020-02-26,0,3,"Canada"
13,2020-02-27,0,6,"Canada"
14,2020-02-28,0,6,"Canada"
20,2020-02-29,0,6,"Canada"
24,2020-03-01,0,6,"Canada"
27,2020-03-02,0,6,"Canada"
30,2020-03-03,0,6,"Canada"
33,2020-03-04,0,6,"Canada"
37,2020-03-05,0,6,"Canada"
49,2020-03-06,0,6,"Canada"
54,2020-03-07,0,8,"Canada"
64,2020-03-08,0,8,"Canada"
77,2020-03-09,1,8,"Canada"
79,2020-03-10,1,8,"Canada"
108,2020-03-11,1,8,"Canada"
117,2020-03-12,1,8,"Canada"
193,2020-03-13,1,8,"Canada"
198,2020-03-14,1,8,"Canada"
252,2020-03-15,1,8,"Canada"
415,2020-03-16,4,9,"Canada"
478,2020-03-17,5,9,"Canada"
657,2020-03-18,8,9,"Canada"
800,2020-03-19,9,9,"Canada"
943,2020-03-20,12,9,"Canada"
1277,2020-03-21,19,10,"Canada"
1469,2020-03-22,21,10,"Canada"
2088,2020-03-23,25,10,"Canada"
2790,2020-03-24,26,110,"Canada"
3251,2020-03-25,30,183,"Canada"
4042,2020-03-26,38,184,"Canada"
4682,2020-03-27,54,256,"Canada"
5576,2020-03-28,61,466,"Canada"
6280,2020-03-29,64,466,"Canada"
7398,2020-03-30,80,466,"Canada"
8527,2020-03-31,101,1592,"Canada"
9560,2020-04-01,109,1324,"Canada"
11284,2020-04-02,139,1735,"Canada"
12437,2020-04-03,179,2175,"Canada"
12978,2020-04-04,218,2577,"Canada"
15756,2020-04-05,259,3012,"Canada"
16563,2020-04-06,339,3256,"Canada"
17872,2020-04-07,375,3791,"Canada"
19141,2020-04-08,407,4154,"Canada"
20654,2020-04-09,503,5162,"Canada"
22059,2020-04-10,557,5855,"Canada"
23316,2020-04-11,654,6589,"Canada"
24298,2020-04-12,714,7123,"Canada"
25679,2020-04-13,779,7758,"Canada"
27034,2020-04-14,899,8210,"Canada"
28208,2020-04-15,1006,8966,"Canada"
30808,2020-04-16,1257,9698,"Canada"
32813,2020-04-17,1354,10545,"Canada"
34355,2020-04-18,1399,10964,"Canada"
35632,2020-04-19,1563,11847,"Canada"
37657,2020-04-20,1725,12543,"Canada"
39401,2020-04-21,1908,13188,"Canada"
0,2020-01-22,0,0,"Central African Republic"
0,2020-01-23,0,0,"Central African Republic"
0,2020-01-24,0,0,"Central African Republic"
0,2020-01-25,0,0,"Central African Republic"
0,2020-01-26,0,0,"Central African Republic"
0,2020-01-27,0,0,"Central African Republic"
0,2020-01-28,0,0,"Central African Republic"
0,2020-01-29,0,0,"Central African Republic"
0,2020-01-30,0,0,"Central African Republic"
0,2020-01-31,0,0,"Central African Republic"
0,2020-02-01,0,0,"Central African Republic"
0,2020-02-02,0,0,"Central African Republic"
0,2020-02-03,0,0,"Central African Republic"
0,2020-02-04,0,0,"Central African Republic"
0,2020-02-05,0,0,"Central African Republic"
0,2020-02-06,0,0,"Central African Republic"
0,2020-02-07,0,0,"Central African Republic"
0,2020-02-08,0,0,"Central African Republic"
0,2020-02-09,0,0,"Central African Republic"
0,2020-02-10,0,0,"Central African Republic"
0,2020-02-11,0,0,"Central African Republic"
0,2020-02-12,0,0,"Central African Republic"
0,2020-02-13,0,0,"Central African Republic"
0,2020-02-14,0,0,"Central African Republic"
0,2020-02-15,0,0,"Central African Republic"
0,2020-02-16,0,0,"Central African Republic"
0,2020-02-17,0,0,"Central African Republic"
0,2020-02-18,0,0,"Central African Republic"
0,2020-02-19,0,0,"Central African Republic"
0,2020-02-20,0,0,"Central African Republic"
0,2020-02-21,0,0,"Central African Republic"
0,2020-02-22,0,0,"Central African Republic"
0,2020-02-23,0,0,"Central African Republic"
0,2020-02-24,0,0,"Central African Republic"
0,2020-02-25,0,0,"Central African Republic"
0,2020-02-26,0,0,"Central African Republic"
0,2020-02-27,0,0,"Central African Republic"
0,2020-02-28,0,0,"Central African Republic"
0,2020-02-29,0,0,"Central African Republic"
0,2020-03-01,0,0,"Central African Republic"
0,2020-03-02,0,0,"Central African Republic"
0,2020-03-03,0,0,"Central African Republic"
0,2020-03-04,0,0,"Central African Republic"
0,2020-03-05,0,0,"Central African Republic"
0,2020-03-06,0,0,"Central African Republic"
0,2020-03-07,0,0,"Central African Republic"
0,2020-03-08,0,0,"Central African Republic"
0,2020-03-09,0,0,"Central African Republic"
0,2020-03-10,0,0,"Central African Republic"
0,2020-03-11,0,0,"Central African Republic"
0,2020-03-12,0,0,"Central African Republic"
0,2020-03-13,0,0,"Central African Republic"
0,2020-03-14,0,0,"Central African Republic"
1,2020-03-15,0,0,"Central African Republic"
1,2020-03-16,0,0,"Central African Republic"
1,2020-03-17,0,0,"Central African Republic"
1,2020-03-18,0,0,"Central African Republic"
1,2020-03-19,0,0,"Central African Republic"
3,2020-03-20,0,0,"Central African Republic"
3,2020-03-21,0,0,"Central African Republic"
3,2020-03-22,0,0,"Central African Republic"
3,2020-03-23,0,0,"Central African Republic"
3,2020-03-24,0,0,"Central African Republic"
3,2020-03-25,0,0,"Central African Republic"
3,2020-03-26,0,0,"Central African Republic"
3,2020-03-27,0,0,"Central African Republic"
3,2020-03-28,0,0,"Central African Republic"
3,2020-03-29,0,0,"Central African Republic"
3,2020-03-30,0,0,"Central African Republic"
3,2020-03-31,0,0,"Central African Republic"
3,2020-04-01,0,0,"Central African Republic"
3,2020-04-02,0,0,"Central African Republic"
8,2020-04-03,0,0,"Central African Republic"
8,2020-04-04,0,0,"Central African Republic"
8,2020-04-05,0,0,"Central African Republic"
8,2020-04-06,0,0,"Central African Republic"
8,2020-04-07,0,0,"Central African Republic"
8,2020-04-08,0,0,"Central African Republic"
8,2020-04-09,0,0,"Central African Republic"
8,2020-04-10,0,0,"Central African Republic"
8,2020-04-11,0,0,"Central African Republic"
8,2020-04-12,0,0,"Central African Republic"
11,2020-04-13,0,3,"Central African Republic"
11,2020-04-14,0,4,"Central African Republic"
12,2020-04-15,0,4,"Central African Republic"
12,2020-04-16,0,4,"Central African Republic"
12,2020-04-17,0,4,"Central African Republic"
12,2020-04-18,0,4,"Central African Republic"
12,2020-04-19,0,4,"Central African Republic"
12,2020-04-20,0,4,"Central African Republic"
14,2020-04-21,0,10,"Central African Republic"
0,2020-01-22,0,0,"Chad"
0,2020-01-23,0,0,"Chad"
0,2020-01-24,0,0,"Chad"
0,2020-01-25,0,0,"Chad"
0,2020-01-26,0,0,"Chad"
0,2020-01-27,0,0,"Chad"
0,2020-01-28,0,0,"Chad"
0,2020-01-29,0,0,"Chad"
0,2020-01-30,0,0,"Chad"
0,2020-01-31,0,0,"Chad"
0,2020-02-01,0,0,"Chad"
0,2020-02-02,0,0,"Chad"
0,2020-02-03,0,0,"Chad"
0,2020-02-04,0,0,"Chad"
0,2020-02-05,0,0,"Chad"
0,2020-02-06,0,0,"Chad"
0,2020-02-07,0,0,"Chad"
0,2020-02-08,0,0,"Chad"
0,2020-02-09,0,0,"Chad"
0,2020-02-10,0,0,"Chad"
0,2020-02-11,0,0,"Chad"
0,2020-02-12,0,0,"Chad"
0,2020-02-13,0,0,"Chad"
0,2020-02-14,0,0,"Chad"
0,2020-02-15,0,0,"Chad"
0,2020-02-16,0,0,"Chad"
0,2020-02-17,0,0,"Chad"
0,2020-02-18,0,0,"Chad"
0,2020-02-19,0,0,"Chad"
0,2020-02-20,0,0,"Chad"
0,2020-02-21,0,0,"Chad"
0,2020-02-22,0,0,"Chad"
0,2020-02-23,0,0,"Chad"
0,2020-02-24,0,0,"Chad"
0,2020-02-25,0,0,"Chad"
0,2020-02-26,0,0,"Chad"
0,2020-02-27,0,0,"Chad"
0,2020-02-28,0,0,"Chad"
0,2020-02-29,0,0,"Chad"
0,2020-03-01,0,0,"Chad"
0,2020-03-02,0,0,"Chad"
0,2020-03-03,0,0,"Chad"
0,2020-03-04,0,0,"Chad"
0,2020-03-05,0,0,"Chad"
0,2020-03-06,0,0,"Chad"
0,2020-03-07,0,0,"Chad"
0,2020-03-08,0,0,"Chad"
0,2020-03-09,0,0,"Chad"
0,2020-03-10,0,0,"Chad"
0,2020-03-11,0,0,"Chad"
0,2020-03-12,0,0,"Chad"
0,2020-03-13,0,0,"Chad"
0,2020-03-14,0,0,"Chad"
0,2020-03-15,0,0,"Chad"
0,2020-03-16,0,0,"Chad"
0,2020-03-17,0,0,"Chad"
0,2020-03-18,0,0,"Chad"
1,2020-03-19,0,0,"Chad"
1,2020-03-20,0,0,"Chad"
1,2020-03-21,0,0,"Chad"
1,2020-03-22,0,0,"Chad"
1,2020-03-23,0,0,"Chad"
3,2020-03-24,0,0,"Chad"
3,2020-03-25,0,0,"Chad"
3,2020-03-26,0,0,"Chad"
3,2020-03-27,0,0,"Chad"
3,2020-03-28,0,0,"Chad"
3,2020-03-29,0,0,"Chad"
5,2020-03-30,0,0,"Chad"
7,2020-03-31,0,0,"Chad"
7,2020-04-01,0,0,"Chad"
8,2020-04-02,0,0,"Chad"
8,2020-04-03,0,0,"Chad"
9,2020-04-04,0,0,"Chad"
9,2020-04-05,0,0,"Chad"
9,2020-04-06,0,0,"Chad"
10,2020-04-07,0,2,"Chad"
10,2020-04-08,0,2,"Chad"
11,2020-04-09,0,2,"Chad"
11,2020-04-10,0,2,"Chad"
11,2020-04-11,0,2,"Chad"
18,2020-04-12,0,2,"Chad"
23,2020-04-13,0,2,"Chad"
23,2020-04-14,0,2,"Chad"
23,2020-04-15,0,2,"Chad"
27,2020-04-16,0,5,"Chad"
27,2020-04-17,0,5,"Chad"
33,2020-04-18,0,8,"Chad"
33,2020-04-19,0,8,"Chad"
33,2020-04-20,0,8,"Chad"
33,2020-04-21,0,8,"Chad"
0,2020-01-22,0,0,"Chile"
0,2020-01-23,0,0,"Chile"
0,2020-01-24,0,0,"Chile"
0,2020-01-25,0,0,"Chile"
0,2020-01-26,0,0,"Chile"
0,2020-01-27,0,0,"Chile"
0,2020-01-28,0,0,"Chile"
0,2020-01-29,0,0,"Chile"
0,2020-01-30,0,0,"Chile"
0,2020-01-31,0,0,"Chile"
0,2020-02-01,0,0,"Chile"
0,2020-02-02,0,0,"Chile"
0,2020-02-03,0,0,"Chile"
0,2020-02-04,0,0,"Chile"
0,2020-02-05,0,0,"Chile"
0,2020-02-06,0,0,"Chile"
0,2020-02-07,0,0,"Chile"
0,2020-02-08,0,0,"Chile"
0,2020-02-09,0,0,"Chile"
0,2020-02-10,0,0,"Chile"
0,2020-02-11,0,0,"Chile"
0,2020-02-12,0,0,"Chile"
0,2020-02-13,0,0,"Chile"
0,2020-02-14,0,0,"Chile"
0,2020-02-15,0,0,"Chile"
0,2020-02-16,0,0,"Chile"
0,2020-02-17,0,0,"Chile"
0,2020-02-18,0,0,"Chile"
0,2020-02-19,0,0,"Chile"
0,2020-02-20,0,0,"Chile"
0,2020-02-21,0,0,"Chile"
0,2020-02-22,0,0,"Chile"
0,2020-02-23,0,0,"Chile"
0,2020-02-24,0,0,"Chile"
0,2020-02-25,0,0,"Chile"
0,2020-02-26,0,0,"Chile"
0,2020-02-27,0,0,"Chile"
0,2020-02-28,0,0,"Chile"
0,2020-02-29,0,0,"Chile"
0,2020-03-01,0,0,"Chile"
0,2020-03-02,0,0,"Chile"
1,2020-03-03,0,0,"Chile"
1,2020-03-04,0,0,"Chile"
4,2020-03-05,0,0,"Chile"
4,2020-03-06,0,0,"Chile"
4,2020-03-07,0,0,"Chile"
8,2020-03-08,0,0,"Chile"
8,2020-03-09,0,0,"Chile"
13,2020-03-10,0,0,"Chile"
23,2020-03-11,0,0,"Chile"
23,2020-03-12,0,0,"Chile"
43,2020-03-13,0,0,"Chile"
61,2020-03-14,0,0,"Chile"
74,2020-03-15,0,0,"Chile"
155,2020-03-16,0,0,"Chile"
201,2020-03-17,0,0,"Chile"
238,2020-03-18,0,0,"Chile"
238,2020-03-19,0,0,"Chile"
434,2020-03-20,0,6,"Chile"
537,2020-03-21,0,6,"Chile"
632,2020-03-22,1,8,"Chile"
746,2020-03-23,2,8,"Chile"
922,2020-03-24,2,17,"Chile"
1142,2020-03-25,3,22,"Chile"
1306,2020-03-26,4,22,"Chile"
1610,2020-03-27,5,43,"Chile"
1909,2020-03-28,6,61,"Chile"
2139,2020-03-29,7,75,"Chile"
2449,2020-03-30,8,156,"Chile"
2738,2020-03-31,12,156,"Chile"
3031,2020-04-01,16,234,"Chile"
3404,2020-04-02,18,335,"Chile"
3737,2020-04-03,22,427,"Chile"
4161,2020-04-04,27,528,"Chile"
4471,2020-04-05,34,618,"Chile"
4815,2020-04-06,37,728,"Chile"
5116,2020-04-07,43,898,"Chile"
5546,2020-04-08,48,1115,"Chile"
5972,2020-04-09,57,1274,"Chile"
6501,2020-04-10,65,1571,"Chile"
6927,2020-04-11,73,1864,"Chile"
7213,2020-04-12,80,2059,"Chile"
7525,2020-04-13,82,2367,"Chile"
7917,2020-04-14,92,2646,"Chile"
8273,2020-04-15,94,2937,"Chile"
8807,2020-04-16,105,3299,"Chile"
9252,2020-04-17,116,3621,"Chile"
9730,2020-04-18,126,4035,"Chile"
10088,2020-04-19,133,4338,"Chile"
10507,2020-04-20,139,4676,"Chile"
10832,2020-04-21,147,4969,"Chile"
548,2020-01-22,17,28,"China"
643,2020-01-23,18,30,"China"
920,2020-01-24,26,36,"China"
1406,2020-01-25,42,39,"China"
2075,2020-01-26,56,49,"China"
2877,2020-01-27,82,58,"China"
5509,2020-01-28,131,101,"China"
6087,2020-01-29,133,120,"China"
8141,2020-01-30,171,135,"China"
9802,2020-01-31,213,214,"China"
11891,2020-02-01,259,275,"China"
16630,2020-02-02,361,463,"China"
19716,2020-02-03,425,614,"China"
23707,2020-02-04,491,843,"China"
27440,2020-02-05,563,1115,"China"
30587,2020-02-06,633,1477,"China"
34110,2020-02-07,718,1999,"China"
36814,2020-02-08,805,2596,"China"
39829,2020-02-09,905,3219,"China"
42354,2020-02-10,1012,3918,"China"
44386,2020-02-11,1112,4636,"China"
44759,2020-02-12,1117,5082,"China"
59895,2020-02-13,1369,6217,"China"
66358,2020-02-14,1521,7977,"China"
68413,2020-02-15,1663,9298,"China"
70513,2020-02-16,1766,10755,"China"
72434,2020-02-17,1864,12462,"China"
74211,2020-02-18,2003,14206,"China"
74619,2020-02-19,2116,15962,"China"
75077,2020-02-20,2238,18014,"China"
75550,2020-02-21,2238,18704,"China"
77001,2020-02-22,2443,22699,"China"
77022,2020-02-23,2445,23187,"China"
77241,2020-02-24,2595,25015,"China"
77754,2020-02-25,2665,27676,"China"
78166,2020-02-26,2717,30084,"China"
78600,2020-02-27,2746,32930,"China"
78928,2020-02-28,2790,36329,"China"
79356,2020-02-29,2837,39320,"China"
79932,2020-03-01,2872,42162,"China"
80136,2020-03-02,2914,44854,"China"
80261,2020-03-03,2947,47450,"China"
80386,2020-03-04,2983,50001,"China"
80537,2020-03-05,3015,52292,"China"
80690,2020-03-06,3044,53944,"China"
80770,2020-03-07,3072,55539,"China"
80823,2020-03-08,3100,57388,"China"
80860,2020-03-09,3123,58804,"China"
80887,2020-03-10,3139,60181,"China"
80921,2020-03-11,3161,61644,"China"
80932,2020-03-12,3172,62901,"China"
80945,2020-03-13,3180,64196,"China"
80977,2020-03-14,3193,65660,"China"
81003,2020-03-15,3203,67017,"China"
81033,2020-03-16,3217,67910,"China"
81058,2020-03-17,3230,68798,"China"
81102,2020-03-18,3241,69755,"China"
81156,2020-03-19,3249,70535,"China"
81250,2020-03-20,3253,71266,"China"
81305,2020-03-21,3259,71857,"China"
81435,2020-03-22,3274,72362,"China"
81498,2020-03-23,3274,72814,"China"
81591,2020-03-24,3281,73280,"China"
81661,2020-03-25,3285,73773,"China"
81782,2020-03-26,3291,74181,"China"
81897,2020-03-27,3296,74720,"China"
81999,2020-03-28,3299,75100,"China"
82122,2020-03-29,3304,75582,"China"
82198,2020-03-30,3308,75923,"China"
82279,2020-03-31,3309,76206,"China"
82361,2020-04-01,3316,76405,"China"
82432,2020-04-02,3322,76565,"China"
82511,2020-04-03,3326,76760,"China"
82543,2020-04-04,3330,76946,"China"
82602,2020-04-05,3333,77207,"China"
82665,2020-04-06,3335,77310,"China"
82718,2020-04-07,3335,77410,"China"
82809,2020-04-08,3337,77567,"China"
82883,2020-04-09,3339,77679,"China"
82941,2020-04-10,3340,77791,"China"
83014,2020-04-11,3343,77877,"China"
83134,2020-04-12,3343,77956,"China"
83213,2020-04-13,3345,78039,"China"
83306,2020-04-14,3345,78200,"China"
83356,2020-04-15,3346,78311,"China"
83403,2020-04-16,3346,78401,"China"
83760,2020-04-17,4636,77552,"China"
83787,2020-04-18,4636,77614,"China"
83805,2020-04-19,4636,77690,"China"
83817,2020-04-20,4636,77745,"China"
83853,2020-04-21,4636,77799,"China"
0,2020-01-22,0,0,"Colombia"
0,2020-01-23,0,0,"Colombia"
0,2020-01-24,0,0,"Colombia"
0,2020-01-25,0,0,"Colombia"
0,2020-01-26,0,0,"Colombia"
0,2020-01-27,0,0,"Colombia"
0,2020-01-28,0,0,"Colombia"
0,2020-01-29,0,0,"Colombia"
0,2020-01-30,0,0,"Colombia"
0,2020-01-31,0,0,"Colombia"
0,2020-02-01,0,0,"Colombia"
0,2020-02-02,0,0,"Colombia"
0,2020-02-03,0,0,"Colombia"
0,2020-02-04,0,0,"Colombia"
0,2020-02-05,0,0,"Colombia"
0,2020-02-06,0,0,"Colombia"
0,2020-02-07,0,0,"Colombia"
0,2020-02-08,0,0,"Colombia"
0,2020-02-09,0,0,"Colombia"
0,2020-02-10,0,0,"Colombia"
0,2020-02-11,0,0,"Colombia"
0,2020-02-12,0,0,"Colombia"
0,2020-02-13,0,0,"Colombia"
0,2020-02-14,0,0,"Colombia"
0,2020-02-15,0,0,"Colombia"
0,2020-02-16,0,0,"Colombia"
0,2020-02-17,0,0,"Colombia"
0,2020-02-18,0,0,"Colombia"
0,2020-02-19,0,0,"Colombia"
0,2020-02-20,0,0,"Colombia"
0,2020-02-21,0,0,"Colombia"
0,2020-02-22,0,0,"Colombia"
0,2020-02-23,0,0,"Colombia"
0,2020-02-24,0,0,"Colombia"
0,2020-02-25,0,0,"Colombia"
0,2020-02-26,0,0,"Colombia"
0,2020-02-27,0,0,"Colombia"
0,2020-02-28,0,0,"Colombia"
0,2020-02-29,0,0,"Colombia"
0,2020-03-01,0,0,"Colombia"
0,2020-03-02,0,0,"Colombia"
0,2020-03-03,0,0,"Colombia"
0,2020-03-04,0,0,"Colombia"
0,2020-03-05,0,0,"Colombia"
1,2020-03-06,0,0,"Colombia"
1,2020-03-07,0,0,"Colombia"
1,2020-03-08,0,0,"Colombia"
1,2020-03-09,0,0,"Colombia"
3,2020-03-10,0,0,"Colombia"
9,2020-03-11,0,0,"Colombia"
9,2020-03-12,0,0,"Colombia"
13,2020-03-13,0,0,"Colombia"
22,2020-03-14,0,0,"Colombia"
34,2020-03-15,0,0,"Colombia"
54,2020-03-16,0,0,"Colombia"
65,2020-03-17,0,1,"Colombia"
93,2020-03-18,0,1,"Colombia"
102,2020-03-19,0,1,"Colombia"
128,2020-03-20,0,1,"Colombia"
196,2020-03-21,0,1,"Colombia"
231,2020-03-22,2,3,"Colombia"
277,2020-03-23,3,3,"Colombia"
378,2020-03-24,3,6,"Colombia"
470,2020-03-25,4,8,"Colombia"
491,2020-03-26,6,8,"Colombia"
539,2020-03-27,6,10,"Colombia"
608,2020-03-28,6,10,"Colombia"
702,2020-03-29,10,10,"Colombia"
798,2020-03-30,12,15,"Colombia"
906,2020-03-31,16,31,"Colombia"
1065,2020-04-01,17,39,"Colombia"
1161,2020-04-02,19,55,"Colombia"
1267,2020-04-03,25,55,"Colombia"
1406,2020-04-04,32,85,"Colombia"
1485,2020-04-05,35,88,"Colombia"
1579,2020-04-06,46,88,"Colombia"
1780,2020-04-07,50,100,"Colombia"
2054,2020-04-08,54,123,"Colombia"
2223,2020-04-09,69,174,"Colombia"
2473,2020-04-10,80,197,"Colombia"
2709,2020-04-11,100,214,"Colombia"
2776,2020-04-12,109,270,"Colombia"
2852,2020-04-13,112,319,"Colombia"
2979,2020-04-14,127,354,"Colombia"
3105,2020-04-15,131,452,"Colombia"
3233,2020-04-16,144,550,"Colombia"
3439,2020-04-17,153,634,"Colombia"
3439,2020-04-18,153,634,"Colombia"
3792,2020-04-19,179,711,"Colombia"
3977,2020-04-20,189,804,"Colombia"
4149,2020-04-21,196,804,"Colombia"
0,2020-01-22,0,0,"Congo (Brazzaville)"
0,2020-01-23,0,0,"Congo (Brazzaville)"
0,2020-01-24,0,0,"Congo (Brazzaville)"
0,2020-01-25,0,0,"Congo (Brazzaville)"
0,2020-01-26,0,0,"Congo (Brazzaville)"
0,2020-01-27,0,0,"Congo (Brazzaville)"
0,2020-01-28,0,0,"Congo (Brazzaville)"
0,2020-01-29,0,0,"Congo (Brazzaville)"
0,2020-01-30,0,0,"Congo (Brazzaville)"
0,2020-01-31,0,0,"Congo (Brazzaville)"
0,2020-02-01,0,0,"Congo (Brazzaville)"
0,2020-02-02,0,0,"Congo (Brazzaville)"
0,2020-02-03,0,0,"Congo (Brazzaville)"
0,2020-02-04,0,0,"Congo (Brazzaville)"
0,2020-02-05,0,0,"Congo (Brazzaville)"
0,2020-02-06,0,0,"Congo (Brazzaville)"
0,2020-02-07,0,0,"Congo (Brazzaville)"
0,2020-02-08,0,0,"Congo (Brazzaville)"
0,2020-02-09,0,0,"Congo (Brazzaville)"
0,2020-02-10,0,0,"Congo (Brazzaville)"
0,2020-02-11,0,0,"Congo (Brazzaville)"
0,2020-02-12,0,0,"Congo (Brazzaville)"
0,2020-02-13,0,0,"Congo (Brazzaville)"
0,2020-02-14,0,0,"Congo (Brazzaville)"
0,2020-02-15,0,0,"Congo (Brazzaville)"
0,2020-02-16,0,0,"Congo (Brazzaville)"
0,2020-02-17,0,0,"Congo (Brazzaville)"
0,2020-02-18,0,0,"Congo (Brazzaville)"
0,2020-02-19,0,0,"Congo (Brazzaville)"
0,2020-02-20,0,0,"Congo (Brazzaville)"
0,2020-02-21,0,0,"Congo (Brazzaville)"
0,2020-02-22,0,0,"Congo (Brazzaville)"
0,2020-02-23,0,0,"Congo (Brazzaville)"
0,2020-02-24,0,0,"Congo (Brazzaville)"
0,2020-02-25,0,0,"Congo (Brazzaville)"
0,2020-02-26,0,0,"Congo (Brazzaville)"
0,2020-02-27,0,0,"Congo (Brazzaville)"
0,2020-02-28,0,0,"Congo (Brazzaville)"
0,2020-02-29,0,0,"Congo (Brazzaville)"
0,2020-03-01,0,0,"Congo (Brazzaville)"
0,2020-03-02,0,0,"Congo (Brazzaville)"
0,2020-03-03,0,0,"Congo (Brazzaville)"
0,2020-03-04,0,0,"Congo (Brazzaville)"
0,2020-03-05,0,0,"Congo (Brazzaville)"
0,2020-03-06,0,0,"Congo (Brazzaville)"
0,2020-03-07,0,0,"Congo (Brazzaville)"
0,2020-03-08,0,0,"Congo (Brazzaville)"
0,2020-03-09,0,0,"Congo (Brazzaville)"
0,2020-03-10,0,0,"Congo (Brazzaville)"
0,2020-03-11,0,0,"Congo (Brazzaville)"
0,2020-03-12,0,0,"Congo (Brazzaville)"
0,2020-03-13,0,0,"Congo (Brazzaville)"
0,2020-03-14,0,0,"Congo (Brazzaville)"
1,2020-03-15,0,0,"Congo (Brazzaville)"
1,2020-03-16,0,0,"Congo (Brazzaville)"
1,2020-03-17,0,0,"Congo (Brazzaville)"
1,2020-03-18,0,0,"Congo (Brazzaville)"
3,2020-03-19,0,0,"Congo (Brazzaville)"
3,2020-03-20,0,0,"Congo (Brazzaville)"
3,2020-03-21,0,0,"Congo (Brazzaville)"
3,2020-03-22,0,0,"Congo (Brazzaville)"
4,2020-03-23,0,0,"Congo (Brazzaville)"
4,2020-03-24,0,0,"Congo (Brazzaville)"
4,2020-03-25,0,0,"Congo (Brazzaville)"
4,2020-03-26,0,0,"Congo (Brazzaville)"
4,2020-03-27,0,0,"Congo (Brazzaville)"
4,2020-03-28,0,0,"Congo (Brazzaville)"
19,2020-03-29,0,0,"Congo (Brazzaville)"
19,2020-03-30,0,0,"Congo (Brazzaville)"
19,2020-03-31,0,0,"Congo (Brazzaville)"
19,2020-04-01,0,0,"Congo (Brazzaville)"
22,2020-04-02,2,2,"Congo (Brazzaville)"
22,2020-04-03,2,2,"Congo (Brazzaville)"
22,2020-04-04,2,2,"Congo (Brazzaville)"
45,2020-04-05,5,2,"Congo (Brazzaville)"
45,2020-04-06,5,2,"Congo (Brazzaville)"
45,2020-04-07,5,2,"Congo (Brazzaville)"
45,2020-04-08,5,2,"Congo (Brazzaville)"
60,2020-04-09,5,5,"Congo (Brazzaville)"
60,2020-04-10,5,5,"Congo (Brazzaville)"
60,2020-04-11,5,5,"Congo (Brazzaville)"
60,2020-04-12,5,5,"Congo (Brazzaville)"
60,2020-04-13,5,5,"Congo (Brazzaville)"
60,2020-04-14,5,5,"Congo (Brazzaville)"
117,2020-04-15,5,11,"Congo (Brazzaville)"
117,2020-04-16,5,11,"Congo (Brazzaville)"
143,2020-04-17,6,11,"Congo (Brazzaville)"
143,2020-04-18,6,11,"Congo (Brazzaville)"
143,2020-04-19,6,11,"Congo (Brazzaville)"
160,2020-04-20,6,16,"Congo (Brazzaville)"
165,2020-04-21,6,16,"Congo (Brazzaville)"
0,2020-01-22,0,0,"Congo (Kinshasa)"
0,2020-01-23,0,0,"Congo (Kinshasa)"
0,2020-01-24,0,0,"Congo (Kinshasa)"
0,2020-01-25,0,0,"Congo (Kinshasa)"
0,2020-01-26,0,0,"Congo (Kinshasa)"
0,2020-01-27,0,0,"Congo (Kinshasa)"
0,2020-01-28,0,0,"Congo (Kinshasa)"
0,2020-01-29,0,0,"Congo (Kinshasa)"
0,2020-01-30,0,0,"Congo (Kinshasa)"
0,2020-01-31,0,0,"Congo (Kinshasa)"
0,2020-02-01,0,0,"Congo (Kinshasa)"
0,2020-02-02,0,0,"Congo (Kinshasa)"
0,2020-02-03,0,0,"Congo (Kinshasa)"
0,2020-02-04,0,0,"Congo (Kinshasa)"
0,2020-02-05,0,0,"Congo (Kinshasa)"
0,2020-02-06,0,0,"Congo (Kinshasa)"
0,2020-02-07,0,0,"Congo (Kinshasa)"
